row_id,character,unicode_codepoint,decimal_codepoint,scope,standard_level,standard_rank,source_level,candidate_structure_label,candidate_structure_status,candidate_decomposition,candidate_decomposition_status,direct_component_candidates,radical,radical_status,stroke_count,stroke_order,standard_evidence_status,standardizer_status,blocked_items,zdic_url,proposed_cnbe32,proposed_cnbe32_status,review_status,cnbe_write_status,database_rebuild_status,initial_fill_status,initial_fill_rule,initial_source_priority,initial_authority_boundary,initial_review_status,initial_cnbe_write_status,initial_database_rebuild_status,initial_completion_status,v03_tool_status,v03_tool_structure,v03_tool_decomposition,v03_tool_top_level_parts,v03_materialize_status,agent_struct_type,structure_code_candidate_status,cnbe32_write_status,human_review_decision_id,human_review_decision,human_review_status,authority_boundary,final_source_table_write_status,final_cnbe32_write_status,final_database_rebuild_status,human_review_basis
8105_full_1174,受,U+53D7,21463,8105_national_standard_core,,1174,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱⿱爫冖又,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱爫冖 又,又,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%8F%97,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFLICT_REVIEW_REQUIRED,上下,⿱⿱爫冖又,⿱爫冖 又,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1180,肤,U+80A4,32932,8105_national_standard_core,,1180,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月夫,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 夫,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%A4,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月夫,月 夫,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1181,肺,U+80BA,32954,8105_national_standard_core,,1181,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月巿,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 巿,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%BA,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月巿,月 巿,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1182,肢,U+80A2,32930,8105_national_standard_core,,1182,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月支,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 支,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%A2,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月支,月 支,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1183,肿,U+80BF,32959,8105_national_standard_core,,1183,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月中,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 中,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%BF,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月中,月 中,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1184,胀,U+80C0,32960,8105_national_standard_core,,1184,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月长,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 长,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%80,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月长,月 长,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1186,股,U+80A1,32929,8105_national_standard_core,,1186,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月殳,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 殳,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%A1,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月殳,月 殳,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1187,肮,U+80AE,32942,8105_national_standard_core,,1187,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月亢,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 亢,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%AE,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月亢,月 亢,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1188,肪,U+80AA,32938,8105_national_standard_core,,1188,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月方,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 方,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%AA,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月方,月 方,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1189,肥,U+80A5,32933,8105_national_standard_core,,1189,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月巴,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 巴,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%82%A5,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月巴,月 巴,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1190,服,U+670D,26381,8105_national_standard_core,,1190,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月𠬝,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 𠬝,月,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%9C%8D,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月𠬝,月 𠬝,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1191,胁,U+80C1,32961,8105_national_standard_core,,1191,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月办,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 办,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%81,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月办,月 办,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1192,周,U+5468,21608,8105_national_standard_core,,1192,national_standard_then_core_reference_then_network_cross_reference,上三包,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿵⺆𠮷,HUMAN_APPROVED_V03_AGENT_REFERENCE,⺆ 𠮷,口,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%91%A8,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,上三包,⿵⺆𠮷,⺆ 𠮷,UNCHANGED,9,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1194,鱼,U+9C7C,40060,8105_national_standard_core,,1194,national_standard_then_core_reference_then_network_cross_reference,上中下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿳𠂊田一,HUMAN_APPROVED_V03_AGENT_REFERENCE,𠂊 田 一,鱼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E9%B1%BC,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFLICT_REVIEW_REQUIRED,上中下,⿳𠂊田一,𠂊 田 一,UNCHANGED,2,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1195,兔,U+5154,20820,8105_national_standard_core,,1195,national_standard_then_core_reference_then_network_cross_reference,左三包,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿷免丶,HUMAN_APPROVED_V03_AGENT_REFERENCE,免 丶,儿,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%85%94,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFLICT_REVIEW_REQUIRED,左三包,⿷免丶,免 丶,UNCHANGED,7,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1201,饰,U+9970,39280,8105_national_standard_core,,1201,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰饣⿱𠂉巾,HUMAN_APPROVED_V03_AGENT_REFERENCE,饣 ⿱𠂉巾,饣,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,REVIEW_REQUIRED,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,AMBIGUOUS_DECOMPOSITION;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E9%A5%B0,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_CONFIRMS_CURRENT,左右,⿰饣⿱𠂉巾,饣 ⿱𠂉巾,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1209,夜,U+591C,22812,8105_national_standard_core,,1209,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱亠⿰亻⿴夂丶,HUMAN_APPROVED_V03_AGENT_REFERENCE,亠 ⿰亻⿴夂丶,夕,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A4%9C,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,上下,⿱亠⿰亻⿴夂丶,亠 ⿰亻⿴夂丶,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_1213,疟,U+759F,30111,8105_national_standard_core,,1213,national_standard_then_core_reference_then_network_cross_reference,左上包,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿸疒⿻匚一,HUMAN_APPROVED_V03_AGENT_REFERENCE,疒 ⿻匚一,疒,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,8,,REVIEW_REQUIRED,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,AMBIGUOUS_DECOMPOSITION;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%96%9F,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_CONFIRMS_CURRENT,左上包,⿸疒⿻匚一,疒 ⿻匚一,UNCHANGED,5,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
